,Name,Model_Num,N_models,Num_features,Distance_Num,Phi_Val
54,direct_search_5000_10000_15000,54,250,5000,1763,0.9135241508483887
55,direct_search_5000_10000_15000,55,250,5000,459,-0.7652134299278259
56,direct_search_5000_10000_15000,56,250,5000,1089,1.2916829586029053
57,direct_search_5000_10000_15000,57,250,5000,1273,0.7395076155662537
58,direct_search_5000_10000_15000,58,250,5000,117,-0.7309438586235046
59,direct_search_5000_10000_15000,59,250,5000,14,0.1016559824347496
60,direct_search_5000_10000_15000,60,250,5000,1397,1.5820362567901611
61,direct_search_5000_10000_15000,61,250,5000,8,0.16884896159172058
62,direct_search_5000_10000_15000,62,250,5000,313,-0.5416762828826904
63,direct_search_5000_10000_15000,63,250,5000,410,0.7503705620765686
64,direct_search_5000_10000_15000,64,250,5000,22,0.1490916907787323
65,direct_search_5000_10000_15000,65,250,5000,3769,-1.1951580047607422
66,direct_search_5000_10000_15000,66,250,5000,451,0.5189481377601624
67,direct_search_5000_10000_15000,67,250,5000,1665,0.5135248303413391
68,direct_search_5000_10000_15000,68,250,5000,625,-0.8626514673233032
69,direct_search_5000_10000_15000,69,250,5000,1434,-0.9688577055931091
70,direct_search_5000_10000_15000,70,250,5000,769,-0.7324830889701843
71,direct_search_5000_10000_15000,71,250,5000,24,-0.16280053555965424
72,direct_search_5000_10000_15000,72,250,5000,259,-0.9283506274223328
73,direct_search_5000_10000_15000,73,250,5000,1101,-1.5384243726730347
74,direct_search_5000_10000_15000,74,250,5000,1354,-1.718181848526001
75,direct_search_5000_10000_15000,75,250,5000,251,-0.38125213980674744
76,direct_search_5000_10000_15000,76,250,5000,1395,1.5694072246551514
77,direct_search_5000_10000_15000,77,250,5000,324,-0.6751024127006531
78,direct_search_5000_10000_15000,78,250,5000,15,-0.06981554627418518
79,direct_search_5000_10000_15000,79,250,5000,422,-1.7450792789459229
80,direct_search_5000_10000_15000,80,250,5000,2370,1.193233847618103
81,direct_search_5000_10000_15000,81,250,5000,1,0.016456425189971924
82,direct_search_5000_10000_15000,82,250,5000,1533,-0.3086198568344116
83,direct_search_5000_10000_15000,83,250,5000,293,-0.47373831272125244
84,direct_search_5000_10000_15000,84,250,5000,179,0.20179304480552673
85,direct_search_5000_10000_15000,85,250,5000,127,0.32141274213790894
86,direct_search_5000_10000_15000,86,250,5000,1249,-1.6671407222747803
87,direct_search_5000_10000_15000,87,250,5000,1081,-1.9013887643814087
88,direct_search_5000_10000_15000,88,250,5000,3387,-0.5851216912269592
89,direct_search_5000_10000_15000,89,250,5000,1108,0.2733750641345978
90,direct_search_5000_10000_15000,90,250,5000,655,0.8499031066894531
91,direct_search_5000_10000_15000,91,250,5000,172,0.3622525632381439
92,direct_search_5000_10000_15000,92,250,5000,253,-0.2397642582654953
93,direct_search_5000_10000_15000,93,250,5000,1909,-0.2075822651386261
94,direct_search_5000_10000_15000,94,250,5000,3214,-1.6290836334228516
95,direct_search_5000_10000_15000,95,250,5000,169,0.2388264238834381
96,direct_search_5000_10000_15000,96,250,5000,2111,-0.19069278240203857
97,direct_search_5000_10000_15000,97,250,5000,33,0.04734789580106735
98,direct_search_5000_10000_15000,98,250,5000,316,-0.1760961413383484
99,direct_search_5000_10000_15000,99,250,5000,249,0.585991621017456
100,direct_search_5000_10000_15000,100,250,5000,358,0.20519040524959564
101,direct_search_5000_10000_15000,101,250,5000,298,1.1221591234207153
102,direct_search_5000_10000_15000,102,250,5000,1560,0.9011998176574707
103,direct_search_5000_10000_15000,103,250,5000,3,-0.09537634253501892
104,direct_search_5000_10000_15000,104,250,5000,849,1.4368888139724731
105,direct_search_5000_10000_15000,105,250,5000,432,0.29863622784614563
106,direct_search_5000_10000_15000,106,250,5000,2882,0.6883691549301147
107,direct_search_5000_10000_15000,107,250,5000,543,0.8127639293670654
108,direct_search_5000_10000_15000,108,250,5000,4387,-0.8390660881996155
109,direct_search_5000_10000_15000,109,250,5000,55,-0.15430766344070435
110,direct_search_5000_10000_15000,110,250,5000,66,0.5670996308326721
111,direct_search_5000_10000_15000,111,250,5000,769,2.0283114910125732
112,direct_search_5000_10000_15000,112,250,5000,16,-0.17064523696899414
113,direct_search_5000_10000_15000,113,250,5000,225,0.7714332342147827
114,direct_search_5000_10000_15000,114,250,5000,225,-0.40229812264442444
115,direct_search_5000_10000_15000,115,250,5000,203,0.21774925291538239
116,direct_search_5000_10000_15000,116,250,5000,14,-0.2138139009475708
117,direct_search_5000_10000_15000,117,250,5000,337,0.28620991110801697
118,direct_search_5000_10000_15000,118,250,5000,3306,-1.3408286571502686
119,direct_search_5000_10000_15000,119,250,5000,2178,-0.5996612906455994
120,direct_search_5000_10000_15000,120,250,5000,328,-0.7893298864364624
121,direct_search_5000_10000_15000,121,250,5000,2711,-1.7552354335784912
122,direct_search_5000_10000_15000,122,250,5000,281,0.6835953593254089
123,direct_search_5000_10000_15000,123,250,5000,73,0.4839920401573181
124,direct_search_5000_10000_15000,124,250,5000,3543,-0.743247926235199
125,direct_search_5000_10000_15000,125,250,5000,2542,2.188019275665283
126,direct_search_5000_10000_15000,126,250,5000,2655,1.0163416862487793
127,direct_search_5000_10000_15000,127,250,5000,1841,1.4934709072113037
128,direct_search_5000_10000_15000,128,250,5000,1957,-0.9150875806808472
129,direct_search_5000_10000_15000,129,250,5000,109,0.49100321531295776
130,direct_search_5000_10000_15000,130,250,5000,38,0.12252455949783325
131,direct_search_5000_10000_15000,131,250,5000,322,-1.16823410987854
132,direct_search_5000_10000_15000,132,250,5000,1194,-0.8952247500419617
133,direct_search_5000_10000_15000,133,250,5000,801,-0.4767439067363739
134,direct_search_5000_10000_15000,134,250,5000,2415,0.6082037687301636
135,direct_search_5000_10000_15000,135,250,5000,3626,-0.9179813861846924
136,direct_search_5000_10000_15000,136,250,5000,550,-1.2669726610183716
137,direct_search_5000_10000_15000,137,250,5000,1045,1.4276915788650513
138,direct_search_5000_10000_15000,138,250,5000,1450,-1.2069013118743896
139,direct_search_5000_10000_15000,139,250,5000,256,-0.16061721742153168
140,direct_search_5000_10000_15000,140,250,5000,9,0.13419611752033234
141,direct_search_5000_10000_15000,141,250,5000,367,-1.1360286474227905
142,direct_search_5000_10000_15000,142,250,5000,1294,1.0638424158096313
143,direct_search_5000_10000_15000,143,250,5000,12,0.16782641410827637
144,direct_search_5000_10000_15000,144,250,5000,1957,0.9898486137390137
145,direct_search_5000_10000_15000,145,250,5000,446,0.8959203958511353
146,direct_search_5000_10000_15000,146,250,5000,14,0.1934846043586731
147,direct_search_5000_10000_15000,147,250,5000,2082,-0.3542468249797821
148,direct_search_5000_10000_15000,148,250,5000,37,-0.2679057717323303
149,direct_search_5000_10000_15000,149,250,5000,80,-0.23730844259262085
150,direct_search_5000_10000_15000,150,250,5000,1562,0.8619083166122437
151,direct_search_5000_10000_15000,151,250,5000,616,1.0682859420776367
152,direct_search_5000_10000_15000,152,250,5000,313,-0.8793058395385742
153,direct_search_5000_10000_15000,153,250,5000,1016,1.5457932949066162
154,direct_search_5000_10000_15000,154,250,5000,42,0.4538816809654236
155,direct_search_5000_10000_15000,155,250,5000,818,-1.1951321363449097
156,direct_search_5000_10000_15000,156,250,5000,3,0.05035977065563202
157,direct_search_5000_10000_15000,157,250,5000,43,-0.35607561469078064
158,direct_search_5000_10000_15000,158,250,5000,29,-0.1443713903427124
159,direct_search_5000_10000_15000,159,250,5000,2087,-2.2807977199554443
160,direct_search_5000_10000_15000,160,250,5000,1067,1.1612411737442017
161,direct_search_5000_10000_15000,161,250,5000,610,1.2900230884552002
162,direct_search_5000_10000_15000,162,250,5000,135,-0.470988392829895
163,direct_search_5000_10000_15000,163,250,5000,1555,-2.510821580886841
164,direct_search_5000_10000_15000,164,250,5000,6,-0.032640308141708374
165,direct_search_5000_10000_15000,165,250,5000,2497,-0.5082849264144897
166,direct_search_5000_10000_15000,166,250,5000,786,0.7874040007591248
167,direct_search_5000_10000_15000,167,250,5000,1091,-0.3612479269504547
168,direct_search_5000_10000_15000,168,250,5000,2685,-1.2947282791137695
169,direct_search_5000_10000_15000,169,250,5000,323,-0.5065656900405884
170,direct_search_5000_10000_15000,170,250,5000,2599,1.6398663520812988
171,direct_search_5000_10000_15000,171,250,5000,596,0.20290416479110718
172,direct_search_5000_10000_15000,172,250,5000,431,-1.0010253190994263
173,direct_search_5000_10000_15000,173,250,5000,260,0.32084906101226807
174,direct_search_5000_10000_15000,174,250,5000,200,0.4671086072921753
175,direct_search_5000_10000_15000,175,250,5000,2415,-2.8774609565734863
176,direct_search_5000_10000_15000,176,250,5000,2352,-2.0290136337280273
177,direct_search_5000_10000_15000,177,250,5000,22,-0.05707663297653198
178,direct_search_5000_10000_15000,178,250,5000,3159,-0.7235772609710693
179,direct_search_5000_10000_15000,179,250,5000,439,-1.2041528224945068
180,direct_search_5000_10000_15000,180,250,5000,3434,0.41738882660865784
181,direct_search_5000_10000_15000,181,250,5000,3279,-0.4727540612220764
182,direct_search_5000_10000_15000,182,250,5000,524,0.8237787485122681
183,direct_search_5000_10000_15000,183,250,5000,3358,-1.2889323234558105
184,direct_search_5000_10000_15000,184,250,5000,535,-1.3654357194900513
185,direct_search_5000_10000_15000,185,250,5000,262,0.42790526151657104
186,direct_search_5000_10000_15000,186,250,5000,542,1.1004822254180908
187,direct_search_5000_10000_15000,187,250,5000,137,0.09114964306354523
188,direct_search_5000_10000_15000,188,250,5000,4540,-0.509041428565979
189,direct_search_5000_10000_15000,189,250,5000,416,-1.1736078262329102
190,direct_search_5000_10000_15000,190,250,5000,1878,0.9548572897911072
191,direct_search_5000_10000_15000,191,250,5000,784,0.909610390663147
192,direct_search_5000_10000_15000,192,250,5000,650,0.7968323230743408
193,direct_search_5000_10000_15000,193,250,5000,499,1.0394288301467896
194,direct_search_5000_10000_15000,194,250,5000,1280,-0.9619046449661255
195,direct_search_5000_10000_15000,195,250,5000,1945,-0.8932304978370667
196,direct_search_5000_10000_15000,196,250,5000,172,1.086676001548767
197,direct_search_5000_10000_15000,197,250,5000,362,0.5807352066040039
198,direct_search_5000_10000_15000,198,250,5000,4,0.012020453810691833
199,direct_search_5000_10000_15000,199,250,5000,392,0.1577969193458557
200,direct_search_5000_10000_15000,200,250,5000,597,-1.0419301986694336
201,direct_search_5000_10000_15000,201,250,5000,1173,-0.7633615136146545
202,direct_search_5000_10000_15000,202,250,5000,473,0.6673670411109924
203,direct_search_5000_10000_15000,203,250,5000,81,0.4717450439929962
204,direct_search_5000_10000_15000,204,250,5000,424,0.4956164062023163
205,direct_search_5000_10000_15000,205,250,5000,310,-0.35355672240257263
206,direct_search_5000_10000_15000,206,250,5000,132,-0.07759984582662582
207,direct_search_5000_10000_15000,207,250,5000,809,-0.18833065032958984
208,direct_search_5000_10000_15000,208,250,5000,39,-0.3239855468273163
209,direct_search_5000_10000_15000,209,250,5000,2,0.042190708220005035
210,direct_search_5000_10000_15000,210,250,5000,6,0.08200142532587051
211,direct_search_5000_10000_15000,211,250,5000,3,0.06056547164916992
212,direct_search_5000_10000_15000,212,250,5000,377,-0.4908204972743988
213,direct_search_5000_10000_15000,213,250,5000,1045,1.0117837190628052
214,direct_search_5000_10000_15000,214,250,5000,153,-0.7460457682609558
215,direct_search_5000_10000_15000,215,250,5000,58,-0.05496791750192642
216,direct_search_5000_10000_15000,216,250,5000,3008,-1.3189080953598022
217,direct_search_5000_10000_15000,217,250,5000,564,0.9844512939453125
218,direct_search_5000_10000_15000,218,250,5000,171,-0.3443624973297119
219,direct_search_5000_10000_15000,219,250,5000,181,-0.38291049003601074
220,direct_search_5000_10000_15000,220,250,5000,2444,1.4486645460128784
221,direct_search_5000_10000_15000,221,250,5000,45,-0.26308515667915344
222,direct_search_5000_10000_15000,222,250,5000,16,0.05249829590320587
223,direct_search_5000_10000_15000,223,250,5000,6,0.1516188085079193
224,direct_search_5000_10000_15000,224,250,5000,121,0.2301640510559082
225,direct_search_5000_10000_15000,225,250,5000,30,0.23036566376686096
226,direct_search_5000_10000_15000,226,250,5000,727,1.0148242712020874
227,direct_search_5000_10000_15000,227,250,5000,3218,1.9807056188583374
228,direct_search_5000_10000_15000,228,250,5000,344,0.08659002929925919
229,direct_search_5000_10000_15000,229,250,5000,1085,-1.2599737644195557
230,direct_search_5000_10000_15000,230,250,5000,103,0.4120599031448364
231,direct_search_5000_10000_15000,231,250,5000,206,-1.1035799980163574
232,direct_search_5000_10000_15000,232,250,5000,516,-0.96002197265625
233,direct_search_5000_10000_15000,233,250,5000,3234,1.3431611061096191
234,direct_search_5000_10000_15000,234,250,5000,1313,1.117139220237732
235,direct_search_5000_10000_15000,235,250,5000,161,-0.39869335293769836
236,direct_search_5000_10000_15000,236,250,5000,2368,1.6238985061645508
237,direct_search_5000_10000_15000,237,250,5000,2779,-2.0582222938537598
238,direct_search_5000_10000_15000,238,250,5000,1432,-1.7083967924118042
239,direct_search_5000_10000_15000,239,250,5000,194,0.1214778795838356
240,direct_search_5000_10000_15000,240,250,5000,813,0.9806882739067078
241,direct_search_5000_10000_15000,241,250,5000,2150,-1.5033334493637085
242,direct_search_5000_10000_15000,242,250,5000,1482,-1.5968981981277466
243,direct_search_5000_10000_15000,243,250,5000,1252,-1.3601306676864624
244,direct_search_5000_10000_15000,244,250,5000,32,0.2442474216222763
245,direct_search_5000_10000_15000,245,250,5000,9,0.05466229096055031
246,direct_search_5000_10000_15000,246,250,5000,285,-0.03907350078225136
247,direct_search_5000_10000_15000,247,250,5000,1565,-0.6462116837501526
248,direct_search_5000_10000_15000,248,250,5000,3045,-0.7855427265167236
249,direct_search_5000_10000_15000,249,250,5000,16,0.19813813269138336
250,direct_search_5000_10000_15000,250,250,10000,149,-0.8623058199882507
251,direct_search_5000_10000_15000,251,250,10000,124,0.3457515239715576
252,direct_search_5000_10000_15000,252,250,10000,223,0.8978079557418823
253,direct_search_5000_10000_15000,253,250,10000,94,-0.25792360305786133
254,direct_search_5000_10000_15000,254,250,10000,1204,-0.5050660371780396
255,direct_search_5000_10000_15000,255,250,10000,229,0.2607894241809845
256,direct_search_5000_10000_15000,256,250,10000,12,-0.10735851526260376
257,direct_search_5000_10000_15000,257,250,10000,20,0.1595287173986435
258,direct_search_5000_10000_15000,258,250,10000,3727,-0.9016485810279846
259,direct_search_5000_10000_15000,259,250,10000,163,0.4773818552494049
260,direct_search_5000_10000_15000,260,250,10000,22,-0.02415931038558483
261,direct_search_5000_10000_15000,261,250,10000,812,0.56097012758255
262,direct_search_5000_10000_15000,262,250,10000,1496,-1.5891867876052856
263,direct_search_5000_10000_15000,263,250,10000,3,-0.07917642593383789
264,direct_search_5000_10000_15000,264,250,10000,229,-0.08051400631666183
265,direct_search_5000_10000_15000,265,250,10000,816,0.786005437374115
266,direct_search_5000_10000_15000,266,250,10000,1940,2.1088311672210693
267,direct_search_5000_10000_15000,267,250,10000,111,-0.42753905057907104
268,direct_search_5000_10000_15000,268,250,10000,83,-0.2728157937526703
269,direct_search_5000_10000_15000,269,250,10000,2823,-1.6037997007369995
270,direct_search_5000_10000_15000,270,250,10000,3664,0.981865644454956
271,direct_search_5000_10000_15000,271,250,10000,294,-0.34305915236473083
272,direct_search_5000_10000_15000,272,250,10000,22,0.10831266641616821
273,direct_search_5000_10000_15000,273,250,10000,1361,1.1421540975570679
274,direct_search_5000_10000_15000,274,250,10000,1518,-1.7911018133163452
275,direct_search_5000_10000_15000,275,250,10000,2277,2.0769765377044678
276,direct_search_5000_10000_15000,276,250,10000,17,-0.10602842271327972
277,direct_search_5000_10000_15000,277,250,10000,2187,-0.5358870625495911
278,direct_search_5000_10000_15000,278,250,10000,81,-0.37813571095466614
279,direct_search_5000_10000_15000,279,250,10000,732,-0.28900277614593506
280,direct_search_5000_10000_15000,280,250,10000,398,0.7001957893371582
281,direct_search_5000_10000_15000,281,250,10000,73,0.381087064743042
282,direct_search_5000_10000_15000,282,250,10000,1933,0.5052014589309692
283,direct_search_5000_10000_15000,283,250,10000,341,-0.5383006930351257
284,direct_search_5000_10000_15000,284,250,10000,85,-0.2027914822101593
285,direct_search_5000_10000_15000,285,250,10000,11,-0.19842782616615295
286,direct_search_5000_10000_15000,286,250,10000,2843,0.6144145131111145
287,direct_search_5000_10000_15000,287,250,10000,227,-0.22855642437934875
288,direct_search_5000_10000_15000,288,250,10000,172,0.5931023955345154
289,direct_search_5000_10000_15000,289,250,10000,546,-1.1800832748413086
290,direct_search_5000_10000_15000,290,250,10000,22,-0.033154308795928955
291,direct_search_5000_10000_15000,291,250,10000,2507,-1.796938180923462
292,direct_search_5000_10000_15000,292,250,10000,207,-0.736806333065033
293,direct_search_5000_10000_15000,293,250,10000,44,0.27568361163139343
294,direct_search_5000_10000_15000,294,250,10000,245,-0.37054160237312317
295,direct_search_5000_10000_15000,295,250,10000,2081,1.2559624910354614
296,direct_search_5000_10000_15000,296,250,10000,377,0.47089287638664246
297,direct_search_5000_10000_15000,297,250,10000,542,-0.2982807159423828
298,direct_search_5000_10000_15000,298,250,10000,171,0.5091937184333801
299,direct_search_5000_10000_15000,299,250,10000,810,-0.9145944714546204
300,direct_search_5000_10000_15000,300,250,10000,524,0.5515294075012207
301,direct_search_5000_10000_15000,301,250,10000,4479,-1.254711389541626
302,direct_search_5000_10000_15000,302,250,10000,1439,-1.467787742614746
303,direct_search_5000_10000_15000,303,250,10000,29,0.30661192536354065
304,direct_search_5000_10000_15000,304,250,10000,9,0.14988648891448975
305,direct_search_5000_10000_15000,305,250,10000,112,-0.2800324857234955
306,direct_search_5000_10000_15000,306,250,10000,2433,1.0066956281661987
307,direct_search_5000_10000_15000,307,250,10000,2,0.03202786296606064
308,direct_search_5000_10000_15000,308,250,10000,4,0.042301662266254425
309,direct_search_5000_10000_15000,309,250,10000,887,-0.6833367943763733
310,direct_search_5000_10000_15000,310,250,10000,40,0.1308099329471588
311,direct_search_5000_10000_15000,311,250,10000,28,0.2514297068119049
312,direct_search_5000_10000_15000,312,250,10000,474,0.9177968502044678
313,direct_search_5000_10000_15000,313,250,10000,330,-0.4519907236099243
314,direct_search_5000_10000_15000,314,250,10000,143,0.4601621925830841
315,direct_search_5000_10000_15000,315,250,10000,357,0.3831180930137634
316,direct_search_5000_10000_15000,316,250,10000,369,-1.0980085134506226
317,direct_search_5000_10000_15000,317,250,10000,1776,2.0030133724212646
318,direct_search_5000_10000_15000,318,250,10000,62,0.28031104803085327
319,direct_search_5000_10000_15000,319,250,10000,633,0.981604278087616
320,direct_search_5000_10000_15000,320,250,10000,2732,-0.3161590099334717
321,direct_search_5000_10000_15000,321,250,10000,2994,-0.4146933853626251
322,direct_search_5000_10000_15000,322,250,10000,1021,0.5509907007217407
323,direct_search_5000_10000_15000,323,250,10000,1982,0.829904317855835
324,direct_search_5000_10000_15000,324,250,10000,363,0.27358850836753845
325,direct_search_5000_10000_15000,325,250,10000,667,-1.2887505292892456
326,direct_search_5000_10000_15000,326,250,10000,721,-1.0044668912887573
327,direct_search_5000_10000_15000,327,250,10000,120,-0.18945540487766266
328,direct_search_5000_10000_15000,328,250,10000,2886,-2.1745755672454834
329,direct_search_5000_10000_15000,329,250,10000,1424,-0.4816393256187439
330,direct_search_5000_10000_15000,330,250,10000,1508,-1.5660990476608276
331,direct_search_5000_10000_15000,331,250,10000,3882,-1.051596760749817
332,direct_search_5000_10000_15000,332,250,10000,1932,-1.071743130683899
333,direct_search_5000_10000_15000,333,250,10000,229,-0.25328803062438965
334,direct_search_5000_10000_15000,334,250,10000,86,0.3188755512237549
335,direct_search_5000_10000_15000,335,250,10000,1423,-1.303558588027954
336,direct_search_5000_10000_15000,336,250,10000,955,-0.11957187205553055
337,direct_search_5000_10000_15000,337,250,10000,1693,-1.430026888847351
338,direct_search_5000_10000_15000,338,250,10000,271,0.9678592085838318
339,direct_search_5000_10000_15000,339,250,10000,49,-0.15468397736549377
340,direct_search_5000_10000_15000,340,250,10000,1605,-0.07096439599990845
341,direct_search_5000_10000_15000,341,250,10000,1465,-0.2908702492713928
342,direct_search_5000_10000_15000,342,250,10000,2142,-0.47694602608680725
343,direct_search_5000_10000_15000,343,250,10000,208,0.5186377763748169
344,direct_search_5000_10000_15000,344,250,10000,60,0.295623779296875
345,direct_search_5000_10000_15000,345,250,10000,2254,1.0219941139221191
346,direct_search_5000_10000_15000,346,250,10000,634,0.5329216718673706
347,direct_search_5000_10000_15000,347,250,10000,264,-0.2600765824317932
348,direct_search_5000_10000_15000,348,250,10000,302,1.2982351779937744
349,direct_search_5000_10000_15000,349,250,10000,1846,0.8403156995773315
350,direct_search_5000_10000_15000,350,250,10000,97,0.19099901616573334
351,direct_search_5000_10000_15000,351,250,10000,2690,-1.9485796689987183
352,direct_search_5000_10000_15000,352,250,10000,145,-0.35812821984291077
353,direct_search_5000_10000_15000,353,250,10000,1318,-1.6236169338226318
354,direct_search_5000_10000_15000,354,250,10000,1139,1.587554931640625
355,direct_search_5000_10000_15000,355,250,10000,2821,-0.44400525093078613
356,direct_search_5000_10000_15000,356,250,10000,330,-0.8130729794502258
357,direct_search_5000_10000_15000,357,250,10000,546,0.40723660588264465
358,direct_search_5000_10000_15000,358,250,10000,27,-0.22466625273227692
359,direct_search_5000_10000_15000,359,250,10000,1769,0.9155443906784058
360,direct_search_5000_10000_15000,360,250,10000,1541,-0.22352860867977142
361,direct_search_5000_10000_15000,361,250,10000,517,0.7657163143157959
362,direct_search_5000_10000_15000,362,250,10000,1001,0.3985711634159088
363,direct_search_5000_10000_15000,363,250,10000,555,-0.9614137411117554
364,direct_search_5000_10000_15000,364,250,10000,3093,2.3551406860351562
365,direct_search_5000_10000_15000,365,250,10000,113,0.2137824445962906
366,direct_search_5000_10000_15000,366,250,10000,312,0.46465981006622314
367,direct_search_5000_10000_15000,367,250,10000,591,1.8313645124435425
368,direct_search_5000_10000_15000,368,250,10000,36,0.04394588991999626
369,direct_search_5000_10000_15000,369,250,10000,1706,-0.8182376623153687
370,direct_search_5000_10000_15000,370,250,10000,286,-0.9606973528862
371,direct_search_5000_10000_15000,371,250,10000,408,0.5760970711708069
372,direct_search_5000_10000_15000,372,250,10000,1545,-0.5098899006843567
373,direct_search_5000_10000_15000,373,250,10000,825,1.248803734779358
374,direct_search_5000_10000_15000,374,250,10000,849,0.8620619177818298
375,direct_search_5000_10000_15000,375,250,10000,1032,-0.5643584132194519
376,direct_search_5000_10000_15000,376,250,10000,21,0.1290360987186432
377,direct_search_5000_10000_15000,377,250,10000,105,-0.5515154004096985
378,direct_search_5000_10000_15000,378,250,10000,524,0.8436387777328491
379,direct_search_5000_10000_15000,379,250,10000,129,-0.9185317158699036
380,direct_search_5000_10000_15000,380,250,10000,1586,-0.675148606300354
381,direct_search_5000_10000_15000,381,250,10000,443,-0.30400267243385315
382,direct_search_5000_10000_15000,382,250,10000,2391,-0.3681271970272064
383,direct_search_5000_10000_15000,383,250,10000,4007,1.2062832117080688
384,direct_search_5000_10000_15000,384,250,10000,599,0.16543671488761902
385,direct_search_5000_10000_15000,385,250,10000,2357,-0.34734684228897095
386,direct_search_5000_10000_15000,386,250,10000,1489,0.8485162854194641
387,direct_search_5000_10000_15000,387,250,10000,2331,-0.7276890873908997
388,direct_search_5000_10000_15000,388,250,10000,13,0.08407817780971527
389,direct_search_5000_10000_15000,389,250,10000,2911,-1.424217939376831
390,direct_search_5000_10000_15000,390,250,10000,4056,0.42179054021835327
391,direct_search_5000_10000_15000,391,250,10000,465,-1.8704197406768799
392,direct_search_5000_10000_15000,392,250,10000,263,-0.5712308883666992
393,direct_search_5000_10000_15000,393,250,10000,1030,0.5121854543685913
394,direct_search_5000_10000_15000,394,250,10000,1035,0.39332637190818787
395,direct_search_5000_10000_15000,395,250,10000,8,-0.005890697240829468
396,direct_search_5000_10000_15000,396,250,10000,3060,0.7464353442192078
397,direct_search_5000_10000_15000,397,250,10000,49,0.06657938659191132
398,direct_search_5000_10000_15000,398,250,10000,1497,1.902915120124817
399,direct_search_5000_10000_15000,399,250,10000,632,1.3834891319274902
